country_origin_id,country_origin_name,country_destiny_id,country_destiny_name,migrants_on_year_2000
TKL,Tokelau,AGO,Angola,0.0
TKL,Tokelau,AIA,Anguilla,0.0
TKL,Tokelau,ATG,Antigua and Barbuda,0.0
TKL,Tokelau,ARG,Argentina,0.0
TKL,Tokelau,ARM,Armenia,0.0
TKL,Tokelau,ABW,Aruba,0.0
TKL,Tokelau,AUS,Australia,125.0
TKL,Tokelau,AUT,Austria,0.0
TKL,Tokelau,AZE,Azerbaijan,0.0
TKL,Tokelau,BHS,Bahamas,0.0
TKL,Tokelau,BHR,Bahrain,0.0
TKL,Tokelau,BGD,Bangladesh,0.0
TKL,Tokelau,BRB,Barbados,0.0
TKL,Tokelau,BLR,Belarus,0.0
TKL,Tokelau,BEL,Belgium,0.0
TKL,Tokelau,BLZ,Belize,0.0
TKL,Tokelau,BEN,Benin,0.0
TKL,Tokelau,BMU,Bermuda,0.0
TKL,Tokelau,BTN,Bhutan,0.0
TKL,Tokelau,BOL,Bolivia,0.0
TKL,Tokelau,BIH,Bosnia and Herzegovina,0.0
TKL,Tokelau,BWA,Botswana,0.0
TKL,Tokelau,BRA,Brazil,0.0
TKL,Tokelau,BRN,Brunei Darussalam,0.0
TKL,Tokelau,BGR,Bulgaria,0.0
TKL,Tokelau,BFA,Burkina Faso,0.0
TKL,Tokelau,BDI,Burundi,0.0
TKL,Tokelau,KHM,Cambodia,0.0
TKL,Tokelau,CMR,Cameroon,0.0
TKL,Tokelau,CAN,Canada,0.0
TKL,Tokelau,CPV,Cape Verde,0.0
TKL,Tokelau,CYM,Cayman Islands,0.0
TKL,Tokelau,CAF,Central African Republic,0.0
TKL,Tokelau,TCD,Chad,0.0
TKL,Tokelau,CHI,Channel Islands,0.0
TKL,Tokelau,CHL,Chile,0.0
TKL,Tokelau,CHN,China,0.0
TKL,Tokelau,COL,Colombia,0.0
TKL,Tokelau,COM,Comoros,0.0
TKL,Tokelau,COD,Democratic Republic of the Congo,0.0
TKL,Tokelau,COG,Republic of the Congo,0.0
TKL,Tokelau,COK,Cook Islands,0.0
TKL,Tokelau,CRI,Costa Rica,0.0
TKL,Tokelau,CIV,Cote dIvoire,0.0
TKL,Tokelau,HRV,Croatia,0.0
TKL,Tokelau,CUB,Cuba,0.0
TKL,Tokelau,CYP,Cyprus,0.0
TKL,Tokelau,CZE,Czech Republic,0.0
TKL,Tokelau,DNK,Denmark,0.0
TKL,Tokelau,DJI,Djibouti,0.0
TKL,Tokelau,DMA,Dominica,0.0
TKL,Tokelau,DOM,Dominican Republic,0.0
TKL,Tokelau,ECU,Ecuador,0.0
TKL,Tokelau,EGY,Egypt,0.0
TKL,Tokelau,SLV,El Salvador,0.0
TKL,Tokelau,GNQ,Equatorial Guinea,0.0
TKL,Tokelau,ERI,Eritrea,0.0
TKL,Tokelau,EST,Estonia,0.0
TKL,Tokelau,ETH,Ethiopia,0.0
TKL,Tokelau,FRO,Faeroe Islands,0.0
TKL,Tokelau,FLK,Malvinas,0.0
TKL,Tokelau,FJI,Fiji,16.0
TKL,Tokelau,FIN,Finland,0.0
TKL,Tokelau,FRA,France,0.0
TKL,Tokelau,GUF,French Guiana,0.0
TKL,Tokelau,PYF,French Polynesia,1.0
TKL,Tokelau,GAB,Gabon,0.0
TKL,Tokelau,GMB,Gambia,0.0
TKL,Tokelau,GEO,Georgia,0.0
TKL,Tokelau,DEU,Germany,0.0
TKL,Tokelau,GHA,Ghana,0.0
TKL,Tokelau,GIB,Gibraltar,0.0
TKL,Tokelau,GRC,Greece,0.0
TKL,Tokelau,GRL,Greenland,0.0
TKL,Tokelau,GRD,Grenada,0.0
TKL,Tokelau,GLP,Guadeloupe,0.0
TKL,Tokelau,GUM,Guam,2.0
TKL,Tokelau,GTM,Guatemala,0.0
TKL,Tokelau,GIN,Guinea,0.0
TKL,Tokelau,GNB,Guinea Bissau,0.0
TKL,Tokelau,GUY,Guyana,0.0
TKL,Tokelau,HTI,Haiti,0.0
TKL,Tokelau,HND,Honduras,0.0
TKL,Tokelau,HKG,Hong Kong,1.0
TKL,Tokelau,HUN,Hungary,0.0
TKL,Tokelau,ISL,Iceland,0.0
TKL,Tokelau,IND,India,5.0
TKL,Tokelau,IDN,Indonesia,0.0
TKL,Tokelau,IRN,Iran,0.0
TKL,Tokelau,IRQ,Iraq,0.0
TKL,Tokelau,IRL,Ireland,0.0
TKL,Tokelau,IMN,Isle of Man,0.0
TKL,Tokelau,ISR,Israel,0.0
TKL,Tokelau,ITA,Italy,0.0
TKL,Tokelau,JAM,Jamaica,0.0
TKL,Tokelau,JPN,Japan,0.0
TKL,Tokelau,JOR,Jordan,0.0
TKL,Tokelau,KAZ,Kazakhstan,0.0
TKL,Tokelau,KEN,Kenya,0.0
TKL,Tokelau,KIR,Kiribati,0.0
TKL,Tokelau,PRK,North Korea,0.0
TKL,Tokelau,KOR,South Korea,0.0
TKL,Tokelau,XKX,Kosovo,0.0
TKL,Tokelau,KWT,Kuwait,0.0
TKL,Tokelau,KGZ,Kyrgyz Republic,0.0
TKL,Tokelau,LAO,Lao PDR,0.0
TKL,Tokelau,LVA,Latvia,0.0
TKL,Tokelau,LBN,Lebanon,0.0
TKL,Tokelau,LSO,Lesotho,0.0
TKL,Tokelau,LBR,Liberia,0.0
TKL,Tokelau,LBY,Libya,0.0
TKL,Tokelau,LIE,Liechtenstein,0.0
TKL,Tokelau,LTU,Lithuania,0.0
TKL,Tokelau,LUX,Luxembourg,0.0
TKL,Tokelau,MAC,Macao,0.0
TKL,Tokelau,MKD,Macedonia,0.0
TKL,Tokelau,MDG,Madagascar,0.0
TKL,Tokelau,MWI,Malawi,0.0
TKL,Tokelau,MYS,Malaysia,0.0
TKL,Tokelau,MDV,Maldives,0.0
TKL,Tokelau,MLI,Mali,0.0
TKL,Tokelau,MLT,Malta,0.0
TKL,Tokelau,MHL,Marshall Islands,0.0
TKL,Tokelau,MTQ,Martinique,0.0
TKL,Tokelau,MRT,Mauritania,0.0
TKL,Tokelau,MUS,Mauritius,0.0
TKL,Tokelau,MYT,Mayotte,0.0
TKL,Tokelau,MEX,Mexico,0.0
TKL,Tokelau,FSM,Micronesia,0.0
TKL,Tokelau,MDA,Moldova,0.0
TKL,Tokelau,MCO,Monaco,0.0
TKL,Tokelau,MNG,Mongolia,0.0
TKL,Tokelau,MNE,Montenegro,0.0
TKL,Tokelau,MSR,Montserrat,0.0
TKL,Tokelau,MAR,Morocco,0.0
TKL,Tokelau,MOZ,Mozambique,0.0
TKL,Tokelau,MMR,Myanmar,0.0
TKL,Tokelau,NAM,Namibia,0.0
TKL,Tokelau,NRU,Naura,0.0
TKL,Tokelau,NPL,Nepal,0.0
TKL,Tokelau,NLD,Netherlands,0.0
TKL,Tokelau,ANT,Netherlands Antilles,0.0
TKL,Tokelau,NCL,New Caledonia,1.0
TKL,Tokelau,NZL,New Zealand,859.0
TKL,Tokelau,NIC,Nicaragua,0.0
TKL,Tokelau,NER,Niger,0.0
TKL,Tokelau,NGA,Nigeria,0.0
TKL,Tokelau,NIU,Niue,0.0
TKL,Tokelau,NFK,Norfolk Island,0.0
TKL,Tokelau,MNP,Northern Mariana Islands,0.0
TKL,Tokelau,NOR,Norway,0.0
TKL,Tokelau,OMN,Oman,0.0
TKL,Tokelau,PAK,Pakistan,0.0
TKL,Tokelau,PLW,Palau,1.0
TKL,Tokelau,PAN,Panama,0.0
TKL,Tokelau,PNG,Papua New Guinea,0.0
TKL,Tokelau,PRY,Paraguay,0.0
TKL,Tokelau,PER,Peru,0.0
TKL,Tokelau,PHL,Philippines,0.0
TKL,Tokelau,POL,Poland,1.0
TKL,Tokelau,PRT,Portugal,0.0
TKL,Tokelau,PRI,Puerto Rico,0.0
TKL,Tokelau,QAT,Qatar,0.0
TKL,Tokelau,REU,Reunion,0.0
TKL,Tokelau,ROU,Romania,0.0
TKL,Tokelau,RUS,Russian Federation,0.0
TKL,Tokelau,RWA,Rwanda,0.0
TKL,Tokelau,SHN,Saint Helena,0.0
TKL,Tokelau,SPM,Saint Pierre and Miquelon,0.0
TKL,Tokelau,WSM,Samoa,60.0
TKL,Tokelau,SMR,San Marino,0.0
TKL,Tokelau,STP,Sao Tome and Principe,0.0
TKL,Tokelau,SAU,Saudi Arabia,0.0
TKL,Tokelau,SEN,Senegal,0.0
TKL,Tokelau,SRB,Serbia,0.0
TKL,Tokelau,SCG,Serbia and Montenegro,0.0
TKL,Tokelau,SYC,Seychelles,0.0
TKL,Tokelau,SLE,Sierra Leone,0.0
TKL,Tokelau,SGP,Singapore,0.0
TKL,Tokelau,SVK,Slovak Republic,0.0
TKL,Tokelau,SVN,Slovenia,0.0
TKL,Tokelau,SLB,Solomon Islands,2.0
TKL,Tokelau,SOM,Somalia,0.0
TKL,Tokelau,ZAF,South Africa,0.0
TKL,Tokelau,ESP,Spain,0.0
TKL,Tokelau,LKA,Sri Lanka,0.0
TKL,Tokelau,KNA,St. Kitts and Nevis,0.0
TKL,Tokelau,LCA,St. Lucia,0.0
TKL,Tokelau,VCT,St. Vincent and the Grenadines,0.0
TKL,Tokelau,SDN,Sudan,0.0
TKL,Tokelau,SUR,Suriname,0.0
TKL,Tokelau,SWZ,Swaziland,0.0
TKL,Tokelau,SWE,Sweden,0.0
TKL,Tokelau,CHE,Switzerland,0.0
TKL,Tokelau,SYR,Syrian Arab Republic,0.0
TKL,Tokelau,TWN,Taiwan,0.0
TKL,Tokelau,TJK,Tajikistan,0.0
TKL,Tokelau,TZA,Tanzania,0.0
TKL,Tokelau,THA,Thailand,0.0
TKL,Tokelau,TLS,Timor-Leste,0.0
TKL,Tokelau,TGO,Togo,0.0
TKL,Tokelau,TKL,Tokelau,0.0
TKL,Tokelau,TON,Tonga,4.0
TKL,Tokelau,TTO,Trinidad and Tobago,0.0
TKL,Tokelau,TUN,Tunisia,0.0
TKL,Tokelau,TUR,Turkey,0.0
TKL,Tokelau,TKM,Turkmenistan,0.0
TKL,Tokelau,TCA,Turks and Caicos Islands,0.0
TKL,Tokelau,TUV,Tuvalu,0.0
TKL,Tokelau,UGA,Uganda,0.0
TKL,Tokelau,UKR,Ukraine,0.0
TKL,Tokelau,ARE,United Arab Emirates,0.0
TKL,Tokelau,GBR,United Kingdom,0.0
TKL,Tokelau,USA,United States,129.0
TKL,Tokelau,URY,Uruguay,0.0
TKL,Tokelau,UZB,Uzbekistan,0.0
TKL,Tokelau,VUT,Vanuatu,3.0
TKL,Tokelau,VEN,Venezuela,0.0
TKL,Tokelau,VNM,Vietnam,0.0
TKL,Tokelau,VIR,Virgin Islands,0.0
TKL,Tokelau,VGB,Virgin Islands,0.0
TKL,Tokelau,WLF,Wallis and Futuna,0.0
TKL,Tokelau,PSE,West Bank and Gaza,0.0
TKL,Tokelau,YEM,Yemen,0.0
TKL,Tokelau,ZMB,Zambia,0.0
TKL,Tokelau,ZWE,Zimbabwe,0.0
TKL,Tokelau,AFG,Afghanistan,0.0
TKL,Tokelau,ALB,Albania,0.0
TKL,Tokelau,DZA,Algeria,0.0
TKL,Tokelau,ASM,American Samoa,14.0
TKL,Tokelau,AND,Andorra,0.0
TKL,Tokelau,AGO,Angola,0.0
TKL,Tokelau,AIA,Anguilla,0.0
TKL,Tokelau,ATG,Antigua and Barbuda,0.0
TKL,Tokelau,ARG,Argentina,0.0
TKL,Tokelau,ARM,Armenia,0.0
TKL,Tokelau,ABW,Aruba,0.0
TKL,Tokelau,AUS,Australia,138.0
TKL,Tokelau,AUT,Austria,0.0
TKL,Tokelau,AZE,Azerbaijan,0.0
TKL,Tokelau,BHS,Bahamas,0.0
TKL,Tokelau,BHR,Bahrain,0.0
TKL,Tokelau,BGD,Bangladesh,0.0
TKL,Tokelau,BRB,Barbados,0.0
TKL,Tokelau,BLR,Belarus,0.0
TKL,Tokelau,BEL,Belgium,0.0
TKL,Tokelau,BLZ,Belize,0.0
TKL,Tokelau,BEN,Benin,0.0
TKL,Tokelau,BMU,Bermuda,0.0
TKL,Tokelau,BTN,Bhutan,0.0
TKL,Tokelau,BOL,Bolivia,0.0
TKL,Tokelau,BIH,Bosnia and Herzegovina,0.0
TKL,Tokelau,BWA,Botswana,0.0
TKL,Tokelau,BRA,Brazil,0.0
TKL,Tokelau,BRN,Brunei Darussalam,0.0
TKL,Tokelau,BGR,Bulgaria,0.0
TKL,Tokelau,BFA,Burkina Faso,0.0
TKL,Tokelau,BDI,Burundi,0.0
TKL,Tokelau,KHM,Cambodia,0.0
TKL,Tokelau,CMR,Cameroon,0.0
TKL,Tokelau,CAN,Canada,0.0
TKL,Tokelau,CPV,Cape Verde,0.0
TKL,Tokelau,CYM,Cayman Islands,0.0
TKL,Tokelau,CAF,Central African Republic,0.0
TKL,Tokelau,TCD,Chad,0.0
TKL,Tokelau,CHI,Channel Islands,0.0
TKL,Tokelau,CHL,Chile,0.0
TKL,Tokelau,CHN,China,0.0
TKL,Tokelau,COL,Colombia,0.0
TKL,Tokelau,COM,Comoros,0.0
TKL,Tokelau,COD,Democratic Republic of the Congo,0.0
TKL,Tokelau,COG,Republic of the Congo,0.0
TKL,Tokelau,COK,Cook Islands,0.0
TKL,Tokelau,CRI,Costa Rica,0.0
TKL,Tokelau,CIV,Cote dIvoire,0.0
TKL,Tokelau,HRV,Croatia,0.0
TKL,Tokelau,CUB,Cuba,0.0
TKL,Tokelau,CYP,Cyprus,0.0
TKL,Tokelau,CZE,Czech Republic,0.0
TKL,Tokelau,DNK,Denmark,0.0
TKL,Tokelau,DJI,Djibouti,0.0
TKL,Tokelau,DMA,Dominica,0.0
TKL,Tokelau,DOM,Dominican Republic,0.0
TKL,Tokelau,ECU,Ecuador,0.0
TKL,Tokelau,EGY,Egypt,0.0
TKL,Tokelau,SLV,El Salvador,0.0
TKL,Tokelau,GNQ,Equatorial Guinea,0.0
TKL,Tokelau,ERI,Eritrea,0.0
TKL,Tokelau,EST,Estonia,0.0
TKL,Tokelau,ETH,Ethiopia,0.0
TKL,Tokelau,FRO,Faeroe Islands,0.0
TKL,Tokelau,FLK,Malvinas,0.0
TKL,Tokelau,FJI,Fiji,15.0
TKL,Tokelau,FIN,Finland,0.0
TKL,Tokelau,FRA,France,0.0
TKL,Tokelau,GUF,French Guiana,0.0
TKL,Tokelau,PYF,French Polynesia,1.0
TKL,Tokelau,GAB,Gabon,0.0
TKL,Tokelau,GMB,Gambia,0.0
TKL,Tokelau,GEO,Georgia,0.0
TKL,Tokelau,DEU,Germany,0.0
TKL,Tokelau,GHA,Ghana,0.0
TKL,Tokelau,GIB,Gibraltar,0.0
TKL,Tokelau,GRC,Greece,0.0
TKL,Tokelau,GRL,Greenland,0.0
TKL,Tokelau,GRD,Grenada,0.0
TKL,Tokelau,GLP,Guadeloupe,0.0
TKL,Tokelau,GUM,Guam,3.0
TKL,Tokelau,GTM,Guatemala,0.0
TKL,Tokelau,GIN,Guinea,0.0
TKL,Tokelau,GNB,Guinea Bissau,0.0
TKL,Tokelau,GUY,Guyana,0.0
TKL,Tokelau,HTI,Haiti,0.0
TKL,Tokelau,HND,Honduras,0.0
TKL,Tokelau,HKG,Hong Kong,0.0
TKL,Tokelau,HUN,Hungary,0.0
TKL,Tokelau,ISL,Iceland,0.0
TKL,Tokelau,IND,India,3.0
TKL,Tokelau,IDN,Indonesia,0.0
TKL,Tokelau,IRN,Iran,0.0
TKL,Tokelau,IRQ,Iraq,0.0
TKL,Tokelau,IRL,Ireland,0.0
TKL,Tokelau,IMN,Isle of Man,0.0
TKL,Tokelau,ISR,Israel,0.0
TKL,Tokelau,ITA,Italy,0.0
TKL,Tokelau,JAM,Jamaica,0.0
TKL,Tokelau,JPN,Japan,0.0
TKL,Tokelau,JOR,Jordan,0.0
TKL,Tokelau,KAZ,Kazakhstan,0.0
TKL,Tokelau,KEN,Kenya,0.0
TKL,Tokelau,KIR,Kiribati,0.0
TKL,Tokelau,PRK,North Korea,0.0
TKL,Tokelau,KOR,South Korea,0.0
TKL,Tokelau,XKX,Kosovo,0.0
TKL,Tokelau,KWT,Kuwait,0.0
TKL,Tokelau,KGZ,Kyrgyz Republic,0.0
TKL,Tokelau,LAO,Lao PDR,0.0
TKL,Tokelau,LVA,Latvia,0.0
TKL,Tokelau,LBN,Lebanon,0.0
TKL,Tokelau,LSO,Lesotho,0.0
TKL,Tokelau,LBR,Liberia,0.0
TKL,Tokelau,LBY,Libya,0.0
TKL,Tokelau,LIE,Liechtenstein,0.0
TKL,Tokelau,LTU,Lithuania,0.0
TKL,Tokelau,LUX,Luxembourg,0.0
TKL,Tokelau,MAC,Macao,0.0
TKL,Tokelau,MKD,Macedonia,0.0
TKL,Tokelau,MDG,Madagascar,0.0
TKL,Tokelau,MWI,Malawi,0.0
TKL,Tokelau,MYS,Malaysia,0.0
TKL,Tokelau,MDV,Maldives,0.0
TKL,Tokelau,MLI,Mali,0.0
TKL,Tokelau,MLT,Malta,0.0
TKL,Tokelau,MHL,Marshall Islands,0.0
TKL,Tokelau,MTQ,Martinique,0.0
TKL,Tokelau,MRT,Mauritania,0.0
TKL,Tokelau,MUS,Mauritius,0.0
TKL,Tokelau,MYT,Mayotte,0.0
TKL,Tokelau,MEX,Mexico,0.0
TKL,Tokelau,FSM,Micronesia,0.0
TKL,Tokelau,MDA,Moldova,0.0
TKL,Tokelau,MCO,Monaco,0.0
TKL,Tokelau,MNG,Mongolia,0.0
TKL,Tokelau,MNE,Montenegro,0.0
TKL,Tokelau,MSR,Montserrat,0.0
TKL,Tokelau,MAR,Morocco,0.0
TKL,Tokelau,MOZ,Mozambique,0.0
TKL,Tokelau,MMR,Myanmar,0.0
TKL,Tokelau,NAM,Namibia,0.0
TKL,Tokelau,NRU,Naura,0.0
TKL,Tokelau,NPL,Nepal,0.0
TKL,Tokelau,NLD,Netherlands,0.0
TKL,Tokelau,ANT,Netherlands Antilles,0.0
TKL,Tokelau,NCL,New Caledonia,1.0
TKL,Tokelau,NZL,New Zealand,800.0
TKL,Tokelau,NIC,Nicaragua,0.0
TKL,Tokelau,NER,Niger,0.0
TKL,Tokelau,NGA,Nigeria,0.0
TKL,Tokelau,NIU,Niue,0.0
TKL,Tokelau,NFK,Norfolk Island,0.0
TKL,Tokelau,MNP,Northern Mariana Islands,0.0
TKL,Tokelau,NOR,Norway,0.0
TKL,Tokelau,OMN,Oman,0.0
TKL,Tokelau,PAK,Pakistan,0.0
TKL,Tokelau,PLW,Palau,1.0
TKL,Tokelau,PAN,Panama,0.0
TKL,Tokelau,PNG,Papua New Guinea,1.0
TKL,Tokelau,PRY,Paraguay,0.0
TKL,Tokelau,PER,Peru,0.0
TKL,Tokelau,PHL,Philippines,0.0
TKL,Tokelau,POL,Poland,0.0
TKL,Tokelau,PRT,Portugal,0.0
TKL,Tokelau,PRI,Puerto Rico,0.0
TKL,Tokelau,QAT,Qatar,0.0
TKL,Tokelau,REU,Reunion,0.0
TKL,Tokelau,ROU,Romania,0.0
TKL,Tokelau,RUS,Russian Federation,0.0
TKL,Tokelau,RWA,Rwanda,0.0
TKL,Tokelau,SHN,Saint Helena,0.0
TKL,Tokelau,SPM,Saint Pierre and Miquelon,0.0
TKL,Tokelau,WSM,Samoa,70.0
TKL,Tokelau,SMR,San Marino,0.0
TKL,Tokelau,STP,Sao Tome and Principe,0.0
TKL,Tokelau,SAU,Saudi Arabia,0.0
TKL,Tokelau,SEN,Senegal,0.0
TKL,Tokelau,SRB,Serbia,0.0
TKL,Tokelau,SCG,Serbia and Montenegro,0.0
TKL,Tokelau,SYC,Seychelles,0.0
TKL,Tokelau,SLE,Sierra Leone,0.0
TKL,Tokelau,SGP,Singapore,0.0
TKL,Tokelau,SVK,Slovak Republic,0.0
TKL,Tokelau,SVN,Slovenia,0.0
TKL,Tokelau,SLB,Solomon Islands,1.0
TKL,Tokelau,SOM,Somalia,0.0
TKL,Tokelau,ZAF,South Africa,0.0
TKL,Tokelau,ESP,Spain,0.0
TKL,Tokelau,LKA,Sri Lanka,0.0
TKL,Tokelau,KNA,St. Kitts and Nevis,0.0
TKL,Tokelau,LCA,St. Lucia,0.0
TKL,Tokelau,VCT,St. Vincent and the Grenadines,0.0
TKL,Tokelau,SDN,Sudan,0.0
TKL,Tokelau,SUR,Suriname,0.0
TKL,Tokelau,SWZ,Swaziland,0.0
TKL,Tokelau,SWE,Sweden,0.0
TKL,Tokelau,CHE,Switzerland,0.0
TKL,Tokelau,SYR,Syrian Arab Republic,0.0
TKL,Tokelau,TWN,Taiwan,0.0
TKL,Tokelau,TJK,Tajikistan,0.0
TKL,Tokelau,TZA,Tanzania,0.0
TKL,Tokelau,THA,Thailand,0.0
TKL,Tokelau,TLS,Timor-Leste,0.0
TKL,Tokelau,TGO,Togo,0.0
TKL,Tokelau,TKL,Tokelau,0.0
TKL,Tokelau,TON,Tonga,3.0
TKL,Tokelau,TTO,Trinidad and Tobago,0.0
TKL,Tokelau,TUN,Tunisia,0.0
TKL,Tokelau,TUR,Turkey,0.0
TKL,Tokelau,TKM,Turkmenistan,0.0
TKL,Tokelau,TCA,Turks and Caicos Islands,0.0
TKL,Tokelau,TUV,Tuvalu,0.0
TKL,Tokelau,UGA,Uganda,0.0
TKL,Tokelau,UKR,Ukraine,0.0
TKL,Tokelau,ARE,United Arab Emirates,0.0
TKL,Tokelau,GBR,United Kingdom,0.0
TKL,Tokelau,USA,United States,117.0
TKL,Tokelau,URY,Uruguay,0.0
TKL,Tokelau,UZB,Uzbekistan,0.0
TKL,Tokelau,VUT,Vanuatu,3.0
TKL,Tokelau,VEN,Venezuela,0.0
TKL,Tokelau,VNM,Vietnam,0.0
TKL,Tokelau,VIR,Virgin Islands,0.0
TKL,Tokelau,VGB,Virgin Islands,0.0
TKL,Tokelau,WLF,Wallis and Futuna,0.0
TKL,Tokelau,PSE,West Bank and Gaza,0.0
TKL,Tokelau,YEM,Yemen,0.0
TKL,Tokelau,ZMB,Zambia,0.0
TKL,Tokelau,ZWE,Zimbabwe,0.0
TON,Tonga,AFG,Afghanistan,0.0
TON,Tonga,ALB,Albania,0.0
TON,Tonga,DZA,Algeria,0.0
TON,Tonga,ASM,American Samoa,536.0
TON,Tonga,AND,Andorra,0.0
TON,Tonga,AGO,Angola,0.0
TON,Tonga,AIA,Anguilla,0.0
TON,Tonga,ATG,Antigua and Barbuda,0.0
TON,Tonga,ARG,Argentina,0.0
TON,Tonga,ARM,Armenia,0.0
TON,Tonga,ABW,Aruba,0.0
TON,Tonga,AUS,Australia,3764.0
TON,Tonga,AUT,Austria,0.0
TON,Tonga,AZE,Azerbaijan,0.0
TON,Tonga,BHS,Bahamas,1.0
TON,Tonga,BHR,Bahrain,0.0
TON,Tonga,BGD,Bangladesh,0.0
TON,Tonga,BRB,Barbados,0.0
TON,Tonga,BLR,Belarus,0.0
TON,Tonga,BEL,Belgium,0.0
TON,Tonga,BLZ,Belize,0.0
TON,Tonga,BEN,Benin,0.0
TON,Tonga,BMU,Bermuda,10.0
TON,Tonga,BTN,Bhutan,0.0
TON,Tonga,BOL,Bolivia,0.0
TON,Tonga,BIH,Bosnia and Herzegovina,0.0
TON,Tonga,BWA,Botswana,0.0
TON,Tonga,BRA,Brazil,4.0
TON,Tonga,BRN,Brunei Darussalam,0.0
TON,Tonga,BGR,Bulgaria,0.0
TON,Tonga,BFA,Burkina Faso,0.0
TON,Tonga,BDI,Burundi,0.0
TON,Tonga,KHM,Cambodia,0.0
TON,Tonga,CMR,Cameroon,0.0
TON,Tonga,CAN,Canada,52.0
TON,Tonga,CPV,Cape Verde,0.0
TON,Tonga,CYM,Cayman Islands,0.0
TON,Tonga,CAF,Central African Republic,0.0
TON,Tonga,TCD,Chad,0.0
TON,Tonga,CHI,Channel Islands,0.0
TON,Tonga,CHL,Chile,179.0
TON,Tonga,CHN,China,3.0
TON,Tonga,COL,Colombia,2.0
TON,Tonga,COM,Comoros,0.0
TON,Tonga,COD,Democratic Republic of the Congo,0.0
TON,Tonga,COG,Republic of the Congo,0.0
TON,Tonga,COK,Cook Islands,1.0
TON,Tonga,CRI,Costa Rica,0.0
TON,Tonga,CIV,Cote dIvoire,0.0
TON,Tonga,HRV,Croatia,0.0
TON,Tonga,CUB,Cuba,0.0
TON,Tonga,CYP,Cyprus,0.0
TON,Tonga,CZE,Czech Republic,5.0
TON,Tonga,DNK,Denmark,3.0
TON,Tonga,DJI,Djibouti,0.0
TON,Tonga,DMA,Dominica,0.0
TON,Tonga,DOM,Dominican Republic,4.0
TON,Tonga,ECU,Ecuador,0.0
TON,Tonga,EGY,Egypt,0.0
TON,Tonga,SLV,El Salvador,0.0
TON,Tonga,GNQ,Equatorial Guinea,0.0
TON,Tonga,ERI,Eritrea,0.0
TON,Tonga,EST,Estonia,0.0
TON,Tonga,ETH,Ethiopia,0.0
TON,Tonga,FRO,Faeroe Islands,0.0
TON,Tonga,FLK,Malvinas,0.0
TON,Tonga,FJI,Fiji,142.0
TON,Tonga,FIN,Finland,0.0
TON,Tonga,FRA,France,3.0
TON,Tonga,GUF,French Guiana,0.0
TON,Tonga,PYF,French Polynesia,10.0
TON,Tonga,GAB,Gabon,0.0
TON,Tonga,GMB,Gambia,0.0
TON,Tonga,GEO,Georgia,0.0
TON,Tonga,DEU,Germany,5.0
TON,Tonga,GHA,Ghana,0.0
TON,Tonga,GIB,Gibraltar,0.0
TON,Tonga,GRC,Greece,0.0
TON,Tonga,GRL,Greenland,0.0
TON,Tonga,GRD,Grenada,0.0
TON,Tonga,GLP,Guadeloupe,0.0
TON,Tonga,GUM,Guam,16.0
TON,Tonga,GTM,Guatemala,0.0
TON,Tonga,GIN,Guinea,0.0
TON,Tonga,GNB,Guinea Bissau,0.0
TON,Tonga,GUY,Guyana,0.0
TON,Tonga,HTI,Haiti,0.0
TON,Tonga,HND,Honduras,0.0
TON,Tonga,HKG,Hong Kong,20.0
TON,Tonga,HUN,Hungary,0.0
TON,Tonga,ISL,Iceland,0.0
TON,Tonga,IND,India,76.0
TON,Tonga,IDN,Indonesia,0.0
TON,Tonga,IRN,Iran,0.0
TON,Tonga,IRQ,Iraq,0.0
TON,Tonga,IRL,Ireland,0.0
TON,Tonga,IMN,Isle of Man,0.0
TON,Tonga,ISR,Israel,1.0
TON,Tonga,ITA,Italy,15.0
TON,Tonga,JAM,Jamaica,0.0
TON,Tonga,JPN,Japan,18.0
TON,Tonga,JOR,Jordan,0.0
TON,Tonga,KAZ,Kazakhstan,0.0
TON,Tonga,KEN,Kenya,0.0
TON,Tonga,KIR,Kiribati,1.0
TON,Tonga,PRK,North Korea,0.0
TON,Tonga,KOR,South Korea,0.0
TON,Tonga,XKX,Kosovo,0.0
TON,Tonga,KWT,Kuwait,0.0
TON,Tonga,KGZ,Kyrgyz Republic,0.0
TON,Tonga,LAO,Lao PDR,0.0
TON,Tonga,LVA,Latvia,0.0
TON,Tonga,LBN,Lebanon,0.0
TON,Tonga,LSO,Lesotho,0.0
TON,Tonga,LBR,Liberia,0.0
TON,Tonga,LBY,Libya,0.0
TON,Tonga,LIE,Liechtenstein,0.0
TON,Tonga,LTU,Lithuania,0.0
TON,Tonga,LUX,Luxembourg,0.0
TON,Tonga,MAC,Macao,0.0
TON,Tonga,MKD,Macedonia,0.0
TON,Tonga,MDG,Madagascar,0.0
TON,Tonga,MWI,Malawi,0.0
TON,Tonga,MYS,Malaysia,0.0
TON,Tonga,MDV,Maldives,0.0
TON,Tonga,MLI,Mali,0.0
TON,Tonga,MLT,Malta,0.0
TON,Tonga,MHL,Marshall Islands,0.0
TON,Tonga,MTQ,Martinique,0.0
TON,Tonga,MRT,Mauritania,0.0
TON,Tonga,MUS,Mauritius,0.0
TON,Tonga,MYT,Mayotte,0.0
TON,Tonga,MEX,Mexico,0.0
TON,Tonga,FSM,Micronesia,5.0
